timestamp, uuid, memory.used [MiB], utilization.gpu [%], power.draw [W]
2026/09/10 13:01:35.198, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.24 W
2026/09/10 13:01:35.399, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.24 W
2026/09/10 13:01:35.600, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.51 W
2026/09/10 13:01:35.800, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.51 W
2026/09/10 13:01:36.001, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.51 W
2026/09/10 13:01:36.202, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.51 W
2026/09/10 13:01:36.402, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.51 W
2026/09/10 13:01:36.603, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.36 W
2026/09/10 13:01:36.804, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.36 W
2026/09/10 13:01:37.005, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.36 W
2026/09/10 13:01:37.205, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.36 W
2026/09/10 13:01:37.406, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.36 W
2026/09/10 13:01:37.607, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.33 W
2026/09/10 13:01:37.807, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.33 W
2026/09/10 13:01:38.008, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.33 W
2026/09/10 13:01:38.209, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.33 W
2026/09/10 13:01:38.410, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.33 W
2026/09/10 13:01:38.610, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.50 W
2026/09/10 13:01:38.811, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.50 W
2026/09/10 13:01:39.012, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.50 W
2026/09/10 13:01:39.212, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.50 W
2026/09/10 13:01:39.413, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.50 W
2026/09/10 13:01:39.613, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.28 W
2026/09/10 13:01:39.814, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.28 W
2026/09/10 13:01:40.015, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.28 W
2026/09/10 13:01:40.215, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.28 W
2026/09/10 13:01:40.416, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.28 W
2026/09/10 13:01:40.617, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.12 W
2026/09/10 13:01:40.817, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.12 W
2026/09/10 13:01:41.018, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.12 W
2026/09/10 13:01:41.219, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.12 W
2026/09/10 13:01:41.419, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.12 W
2026/09/10 13:01:41.620, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.28 W
2026/09/10 13:01:41.821, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.28 W
2026/09/10 13:01:42.022, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.28 W
2026/09/10 13:01:42.222, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.28 W
2026/09/10 13:01:42.423, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.28 W
2026/09/10 13:01:42.624, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.29 W
2026/09/10 13:01:42.824, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.29 W
2026/09/10 13:01:43.024, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.29 W
2026/09/10 13:01:43.225, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.29 W
2026/09/10 13:01:43.426, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.29 W
2026/09/10 13:01:43.627, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.37 W
2026/09/10 13:01:43.827, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.37 W
2026/09/10 13:01:44.028, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.37 W
2026/09/10 13:01:44.229, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.37 W
2026/09/10 13:01:44.429, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.37 W
2026/09/10 13:01:44.630, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.56 W
2026/09/10 13:01:44.831, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.56 W
2026/09/10 13:01:45.032, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.56 W
2026/09/10 13:01:45.232, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.56 W
2026/09/10 13:01:45.433, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.56 W
2026/09/10 13:01:45.634, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.47 W
2026/09/10 13:01:45.834, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.47 W
2026/09/10 13:01:46.035, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.47 W
2026/09/10 13:01:46.235, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.47 W
2026/09/10 13:01:46.436, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.47 W
2026/09/10 13:01:46.637, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.45 W
2026/09/10 13:01:46.837, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.45 W
2026/09/10 13:01:47.038, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.45 W
2026/09/10 13:01:47.238, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.45 W
2026/09/10 13:01:47.439, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.45 W
2026/09/10 13:01:47.639, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.44 W
2026/09/10 13:01:47.840, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.44 W
2026/09/10 13:01:48.041, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.44 W
2026/09/10 13:01:48.241, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.44 W
2026/09/10 13:01:48.442, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.44 W
2026/09/10 13:01:48.642, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.25 W
2026/09/10 13:01:48.843, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.25 W
2026/09/10 13:01:49.044, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.25 W
2026/09/10 13:01:49.244, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.25 W
2026/09/10 13:01:49.445, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.25 W
2026/09/10 13:01:49.646, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.21 W
2026/09/10 13:01:49.847, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.21 W
2026/09/10 13:01:50.047, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.21 W
2026/09/10 13:01:50.248, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.21 W
2026/09/10 13:01:50.449, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.21 W
2026/09/10 13:01:50.649, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.35 W
2026/09/10 13:01:50.850, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.35 W
2026/09/10 13:01:51.051, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.35 W
2026/09/10 13:01:51.251, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.35 W
2026/09/10 13:01:51.452, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.35 W
2026/09/10 13:01:51.653, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.36 W
2026/09/10 13:01:51.853, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.36 W
2026/09/10 13:01:52.054, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.36 W
2026/09/10 13:01:52.254, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.36 W
2026/09/10 13:01:52.455, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.36 W
2026/09/10 13:01:52.656, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.55 W
2026/09/10 13:01:52.857, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.55 W
2026/09/10 13:01:53.057, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.55 W
2026/09/10 13:01:53.258, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.55 W
2026/09/10 13:01:53.459, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.55 W
2026/09/10 13:01:53.659, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.64 W
2026/09/10 13:01:53.860, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.64 W
2026/09/10 13:01:54.060, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.64 W
2026/09/10 13:01:54.261, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.64 W
2026/09/10 13:01:54.461, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.64 W
2026/09/10 13:01:54.662, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.26 W
2026/09/10 13:01:54.863, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.26 W
2026/09/10 13:01:55.063, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.26 W
2026/09/10 13:01:55.264, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.26 W
2026/09/10 13:01:55.465, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.26 W
2026/09/10 13:01:55.665, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.18 W
2026/09/10 13:01:55.866, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.18 W
2026/09/10 13:01:56.067, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.18 W
2026/09/10 13:01:56.267, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.18 W
2026/09/10 13:01:56.468, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.18 W
2026/09/10 13:01:56.669, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.21 W
2026/09/10 13:01:56.869, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.21 W
2026/09/10 13:01:57.070, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.21 W
2026/09/10 13:01:57.271, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.21 W
2026/09/10 13:01:57.471, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.21 W
2026/09/10 13:01:57.672, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.21 W
2026/09/10 13:01:57.873, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.21 W
2026/09/10 13:01:58.074, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.21 W
2026/09/10 13:01:58.274, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.21 W
2026/09/10 13:01:58.475, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.21 W
2026/09/10 13:01:58.676, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.34 W
2026/09/10 13:01:58.876, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.34 W
2026/09/10 13:01:59.076, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.34 W
2026/09/10 13:01:59.277, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.34 W
2026/09/10 13:01:59.478, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.34 W
2026/09/10 13:01:59.679, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.26 W
2026/09/10 13:01:59.879, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.26 W
2026/09/10 13:02:00.080, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.26 W
2026/09/10 13:02:00.280, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.26 W
2026/09/10 13:02:00.481, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.26 W
2026/09/10 13:02:00.682, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.31 W
2026/09/10 13:02:00.882, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.31 W
2026/09/10 13:02:01.083, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.31 W
2026/09/10 13:02:01.284, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.31 W
2026/09/10 13:02:01.484, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.31 W
2026/09/10 13:02:01.684, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.55 W
2026/09/10 13:02:01.885, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.55 W
2026/09/10 13:02:02.086, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.55 W
2026/09/10 13:02:02.286, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.55 W
2026/09/10 13:02:02.486, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.55 W
2026/09/10 13:02:02.687, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.64 W
2026/09/10 13:02:02.888, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.64 W
2026/09/10 13:02:03.088, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.64 W
2026/09/10 13:02:03.289, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.64 W
2026/09/10 13:02:03.490, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.64 W
2026/09/10 13:02:03.690, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.62 W
2026/09/10 13:02:03.891, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.62 W
2026/09/10 13:02:04.092, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.62 W
2026/09/10 13:02:04.292, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.62 W
2026/09/10 13:02:04.493, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.62 W
2026/09/10 13:02:04.693, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.54 W
2026/09/10 13:02:04.894, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.54 W
2026/09/10 13:02:05.095, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.54 W
2026/09/10 13:02:05.295, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.54 W
2026/09/10 13:02:05.496, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.54 W
2026/09/10 13:02:05.697, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.40 W
2026/09/10 13:02:05.897, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.40 W
2026/09/10 13:02:06.098, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.40 W
2026/09/10 13:02:06.298, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.40 W
2026/09/10 13:02:06.499, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.40 W
2026/09/10 13:02:06.700, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.44 W
2026/09/10 13:02:06.900, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.44 W
2026/09/10 13:02:07.101, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.44 W
2026/09/10 13:02:07.302, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.44 W
2026/09/10 13:02:07.502, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.44 W
2026/09/10 13:02:07.703, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.65 W
2026/09/10 13:02:07.904, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.65 W
2026/09/10 13:02:08.104, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.65 W
2026/09/10 13:02:08.305, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.65 W
2026/09/10 13:02:08.506, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.65 W
2026/09/10 13:02:08.707, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.59 W
2026/09/10 13:02:08.907, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.59 W
2026/09/10 13:02:09.108, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.59 W
2026/09/10 13:02:09.309, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.59 W
2026/09/10 13:02:09.509, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.59 W
2026/09/10 13:02:09.710, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.61 W
2026/09/10 13:02:09.911, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.61 W
2026/09/10 13:02:10.112, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.61 W
2026/09/10 13:02:10.312, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.61 W
2026/09/10 13:02:10.512, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.61 W
2026/09/10 13:02:10.713, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.76 W
2026/09/10 13:02:10.914, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.76 W
2026/09/10 13:02:11.115, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.76 W
2026/09/10 13:02:11.315, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.76 W
2026/09/10 13:02:11.516, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.76 W
2026/09/10 13:02:11.717, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.64 W
2026/09/10 13:02:11.917, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.64 W
2026/09/10 13:02:12.118, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.64 W
2026/09/10 13:02:12.318, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.64 W
2026/09/10 13:02:12.519, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.64 W
2026/09/10 13:02:12.720, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.55 W
2026/09/10 13:02:12.920, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.55 W
2026/09/10 13:02:13.121, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.55 W
2026/09/10 13:02:13.322, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.55 W
2026/09/10 13:02:13.522, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.55 W
2026/09/10 13:02:13.723, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.56 W
2026/09/10 13:02:13.924, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.56 W
2026/09/10 13:02:14.124, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.56 W
2026/09/10 13:02:14.325, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.56 W
2026/09/10 13:02:14.526, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.56 W
2026/09/10 13:02:14.726, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.52 W
2026/09/10 13:02:14.927, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.52 W
2026/09/10 13:02:15.128, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.52 W
2026/09/10 13:02:15.328, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.52 W
2026/09/10 13:02:15.529, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.52 W
2026/09/10 13:02:15.730, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.60 W
2026/09/10 13:02:15.930, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.60 W
2026/09/10 13:02:16.131, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.60 W
2026/09/10 13:02:16.332, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.60 W
2026/09/10 13:02:16.532, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.60 W
2026/09/10 13:02:16.733, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 314 MiB, 0 %, 18.71 W
